FilterCode;PythonQuery
T2;(relative_volume > 1.0) & (change_1w_percent < 15.0) & (rsi_14 > 50) & (rsi_14 < 65) & (adx_14 > 30) & (adx_14 < 60) & (stochrsi_k < 20.0) & stochrsi_d_keser_stochrsi_k_asagi
T3;(relative_volume > 1.5) & (rsi_14 > 50.0) & (momentum_10 > 1.0) & (sma_5 < close) & (sma_10 < close) & (sma_200 < close)
T5;(relative_volume > 1.3) & (rsi_14 > 55.0) & (ema_5 < close) & (ema_20 < ema_5) & (ema_50 < ema_20) & (cci_20 > 100.0) & (vwma_20 < close) & (ichimoku_conversionline < ichimoku_baseline)
T6;(relative_volume > 1.7) & (close > bbu_20_2) & (macd_line > macd_signal) & (psar < close) & (stochrsi_k > stochrsi_d)
T7;(relative_volume < 2.0) & (close > open) & (low < sma_50) & (sma_50 < close) & (stochrsi_k > stochrsi_d)
T10;(relative_volume > 1.5) & (momentum_10 > 1) & (momentum_10 < 4) & (macd_line > macd_signal) & (psar < close) & (stochrsi_k > stochrsi_d) & (ichimoku_conversionline > ichimoku_baseline) & (ichimoku_baseline < close) & (ichimoku_leadingspana > ichimoku_leadingspanb)
T11;(relative_volume > 1.3) & (change_1w_percent > 3.0) & (change_1w_percent < 15.0) & (williamspercentr_14 > -100) & (williamspercentr_14 < -70)
T17;(relative_volume > 1.3) & (change_1w_percent < 15.0) & sma_10_keser_sma_50_yukari
T18;(relative_volume > 1.5) & (rsi_14 > 30) & (rsi_14 < 80) & (adx_14 > 20.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (ema_10 < close) & (ema_50 < close) & (ema_200 < close) & (macd_line > macd_signal) & (psar < close) & (mfi_14 > 50.0) & (cmf_20 > 0.2) & (hma_9 < close) & (stochrsi_k > stochrsi_d) & (ichimoku_conversionline < close)
T19;(change_1w_percent < 15.0) & (open < close) & close_keser_sma_20_yukari & (rsi_14 > 50) & (rsi_14 < 55)
T20;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_ichimoku_conversionline_yukari & stochrsi_k_keser_stochrsi_d_yukari
T21;(relative_volume > 2.0) & sma_5_keser_sma_20_yukari
T24-20;(relative_volume > 1.5) & (change_1w_percent < 15.0) & close_keser_sma_20_yukari & (macd_line > macd_signal) & (psar < close) & (vwma_20 < close) & (vwap < close)
T24-50;(relative_volume > 1.5) & (change_1w_percent < 15.0) & close_keser_sma_50_yukari & (macd_line > macd_signal) & (psar < close) & (vwma_20 < close) & (vwap < close)
T24-100;(relative_volume > 1.5) & (change_1w_percent < 15.0) & close_keser_sma_100_yukari & (macd_line > macd_signal) & (psar < close) & (vwma_20 < close) & (vwap < close)
T24;(relative_volume > 1.5) & (change_1w_percent < 15.0) & close_keser_sma_200_yukari & (macd_line > macd_signal) & (psar < close) & (vwma_20 < close) & (vwap < close)
T27;(relative_volume > 1.3) & (change_1w_percent < 10.0) & close_keser_ichimoku_conversionline_yukari & stoch_k_keser_stoch_d_yukari
T29;(relative_volume > 1.3) & (change_1w_percent < 15.0) & ema_10_keser_ema_20_yukari & (psar < close)
T31;(relative_volume > 1.3) & (change_1w_percent < 15.0) & positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari & (macd_line < macd_signal) & (cmf_20 < 0.0) & (stochrsi_k > stochrsi_d)
T32;(relative_volume > 1.5) & (change_1w_percent < 15.0) & (ema_5 < close) & (ema_20 < ema_5) & (ema_50 < ema_20) & (macd_line > macd_signal) & psar_keser_close_asagi & (cci_20 > 90.0)
T34;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (atr_14 < 0.4) & macd_line_keser_macd_signal_yukari
T36;(relative_volume > 1.3) & (change_1w_percent < 15.0) & ichimoku_conversionline_keser_ichimoku_baseline_yukari & (ichimoku_leadingspana > ichimoku_leadingspanb) & (ichimoku_leadingspanb < close)
T37;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (stoch_k > stoch_d) & (stoch_d < 50.0) & (macd_line > macd_signal) & (psar < close) & hma_9_keser_sma_20_yukari
T38;(relative_volume > 2.5) & (rsi_14 > 50.0) & (momentum_10 > 1.0) & (sma_5 < close) & (sma_10 < close) & (sma_200 < close)
T40;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > sma_5) & (sma_10 > sma_20) & macd_line_keser_macd_signal_yukari
T41;(relative_volume > 1.7) & (change_1w_percent < 10.0) & (ema_5 < close) & (ema_10 < close) & (ema_20 < close) & (ema_30 < close) & (ema_50 < close) & (ema_100 < close) & (ema_200 < close) & (macd_line > macd_signal) & (psar < close) & (vwma_20 < close) & (vwap < close)
T42;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > open) & (close == high) & (stoch_k > stoch_d) & (macd_line > macd_signal)
T45;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > open) & (rsi_14 > 46) & (rsi_14 < 65) & (rsi_7 > 46) & (rsi_7 < 65) & (sma_5 > sma_100) & (hma_9 > low) & (stochrsi_k > stochrsi_d)
T53;(relative_volume > 1.3) & (change_1w_percent < 15.0) & rsi_14_keser_50p0_yukari
T57;(relative_volume > 1.5) & (change_1w_percent < 10.0) & williamspercentr_14_keser_eksi80p0_yukari
T58;(relative_volume > 1.7) & (change_1w_percent < 10.0) & williamspercentr_14_keser_eksi50p0_yukari
T59;(relative_volume > 18.0) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (sma_200 < sma_50) & (aroonu_14 == 100) & (aroond_14 < aroonu_14) & (psar < close) & (cmf_20 > 0.0) & (hma_9 < close) & (ichimoku_baseline < ichimoku_conversionline) & (macd_line > macd_signal)
T62;(relative_volume > 1.3) & (change_1w_percent < 15.0) & ema_10_keser_ema_20_yukari & (psar < close) & (macd_line > macd_signal)
T63;(relative_volume > 1.3) & (change_1w_percent < 15.0) & ema_5_keser_ema_20_yukari
T64;(relative_volume > 1.3) & (change_1w_percent < 15.0) & rsi_7_keser_rsi_14_yukari & stochrsi_k_keser_stochrsi_d_yukari & (macd_line > macd_signal) & (psar < close)
T65;(relative_volume > 1.5) & (change_1w_percent < 15.0) & sma_5_keser_sma_20_yukari
T67;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (sma_200 < sma_50) & (aroonu_14 == 100) & (aroond_14 < aroonu_14) & (psar < close) & (cmf_20 > 0.0) & (hma_9 < close) & (ichimoku_baseline < ichimoku_conversionline)
T69;(relative_volume > 1.3) & close_keser_dcm_20_20_yukari & (adx_14 > 20.0)
T71;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_ema_5_yukari & close_keser_ema_8_yukari & close_keser_ema_13_yukari & (macd_line > macd_signal) & (psar < close)
T72;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > ema_5) & (close > ema_8) & adx_14_keser_20p0_yukari
T77;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > sma_5) & sma_10_keser_sma_20_yukari & (macd_line > macd_signal)
T78;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 > 70.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (negativedirectionalindicator_14 > 12) & (negativedirectionalindicator_14 < 20)
T82;(relative_volume > 1.3) & (change_1w_percent < 15.0) & ema_5_keser_ema_50_yukari
T90;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 > 50.0) & (adx_14 > 20.0) & ema_5_keser_close_asagi & ema_10_keser_close_asagi & ema_20_keser_close_asagi & (ema_50 < close) & (ema_100 < close) & (ema_200 < close) & stochrsi_k_keser_stochrsi_d_yukari & vwma_20_keser_close_asagi & (vwap < close)
T104;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_classicpivots_1h_p_yukari
T106;(relative_volume > 1.5) & (change_1w_percent < 15.0) & (close > sma_20) & (rsi_14 > 55) & (rsi_14 < 75) & stoch_k_keser_stoch_d_yukari & (bbu_20_2 > close)
T107;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_ichimoku_conversionline_yukari & (macd_line > macd_signal) & (ichimoku_leadingspana < close) & (ichimoku_leadingspanb < close)
T110;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (psar < close) & (macd_line > macd_signal) & stochrsi_k_keser_stochrsi_d_yukari & ichimoku_conversionline_keser_ichimoku_baseline_yukari
T111;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_ichimoku_conversionline_yukari & ema_20_keser_close_asagi & stochrsi_k_keser_stochrsi_d_yukari & williamspercentr_14_keser_eksi50p0_yukari
T112;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (close > hma_9) & (adx_14 > 25.0) & (negativedirectionalindicator_14 < positivedirectionalindicator_14) & (ema_20 < close) & (macd_line > macd_signal) & (stochrsi_k > stochrsi_d) & (rsi_14 > 50.0) & (momentum_10 > 1.0) & (sma_20 < close) & (psar < close) & (ichimoku_conversionline < close)
T113;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (momentum_10 > 1.0) & (sma_20 < close) & stochrsi_k_keser_stochrsi_d_yukari & williamspercentr_14_keser_eksi50p0_yukari & hma_9_keser_close_asagi & ichimoku_conversionline_keser_close_asagi & (adx_14 > 25.0) & (ema_20 < close) & (psar < close)
T121;(relative_volume > 1.3) & (change_1w_percent < 15.0) & ema_10_keser_ema_20_yukari & stoch_k_keser_stoch_d_yukari & (macd_line > macd_signal) & (psar < close) & stochrsi_k_keser_stochrsi_d_yukari & (ichimoku_conversionline < close)
T123;(relative_volume > 1.3) & (change_1w_percent < 15.0) & macd_line_keser_macd_signal_yukari & (psar < close) & (vwma_20 < close) & (vwap < close)
T125-20;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_sma_20_yukari & stoch_k_keser_stoch_d_yukari & (vwma_20 < close) & (vwap < close) & ichimoku_conversionline_keser_close_asagi
T125-50;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_sma_50_yukari & stoch_k_keser_stoch_d_yukari & (vwma_20 < close) & (vwap < close) & ichimoku_conversionline_keser_close_asagi
T125-100;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_sma_100_yukari & stoch_k_keser_stoch_d_yukari & (vwma_20 < close) & (vwap < close) & ichimoku_conversionline_keser_close_asagi
T125;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_sma_200_yukari & stoch_k_keser_stoch_d_yukari & (vwma_20 < close) & (vwap < close) & ichimoku_conversionline_keser_close_asagi
T300;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_hma_9_yukari
T301;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (macd_line < 0.0) & macd_signal_keser_macd_line_asagi
T302;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_ema_200_yukari & (vwma_20 < close) & (vwap < close)
T303;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_sma_200_yukari & ema_200_keser_close_asagi
T304;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_sma_100_yukari & ema_100_keser_close_asagi
T305;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_sma_50_yukari & ema_50_keser_close_asagi
T306;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_sma_20_yukari & ema_20_keser_close_asagi
T307;(relative_volume > 1.3) & (change_1w_percent < 15.0) & close_keser_hma_9_yukari & ema_20_keser_close_asagi & sma_20_keser_close_asagi
T308;(relative_volume > 1.5) & (change_1w_percent < 15.0) & (adx_14 > 25.0) & hma_9_keser_close_asagi
T309;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (adx_14 > 25.0) & ema_10_keser_close_asagi & sma_10_keser_close_asagi & hma_9_keser_close_asagi
T310;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (adx_14 > 25.0) & ema_20_keser_close_asagi & sma_20_keser_close_asagi & hma_9_keser_close_asagi & (psar < close) & (vwma_20 < close) & (vwap < close)
T311;(relative_volume > 1.0) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & ema_50_keser_close_asagi & sma_50_keser_close_asagi & hma_9_keser_close_asagi & (psar < close) & (vwma_20 < close) & (vwap < close)
T312;(relative_volume > 1.0) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & sma_100_keser_close_asagi & hma_9_keser_close_asagi & (psar < close) & (vwma_20 < close) & (vwap < close)
T313;(relative_volume > 1.0) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & ema_200_keser_close_asagi & sma_200_keser_close_asagi & hma_9_keser_close_asagi & (psar < close) & (vwma_20 < close) & (vwap < close)
T314;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 > 50.0) & (adx_14 > 20.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (momentum_10 > 1.0) & (stoch_k > stoch_d) & (macd_line > macd_signal) & (psar < close) & hma_9_keser_close_asagi & (stochrsi_k > stochrsi_d) & (vwma_20 < close) & (vwap < close)
T315;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 > 50.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (stoch_k > stoch_d) & (aroond_14 < aroonu_14) & (mfi_14 > 50.0) & (hma_9 < close) & (williamspercentr_14 > -80.0) & (vwma_20 < close) & (vwap < close) & (ichimoku_baseline > ichimoku_conversionline) & (adx_14 > 19.0) & (momentum_10 > 0.9) & (macd_line > macd_signal) & (psar < close) & (cmf_20 > -0.2) & (stochrsi_k > stochrsi_d) & (ichimoku_conversionline < close) & (ichimoku_leadingspana > ichimoku_leadingspanb)
T316;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & stoch_k_keser_stoch_d_yukari & (macd_line > macd_signal) & (psar < close) & hma_9_keser_close_asagi
T317;(relative_volume > 1.5) & (change_1w_percent < 15.0) & (adx_14 > 25.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (stoch_k > stoch_d) & (macd_line > macd_signal) & (psar < close) & (hma_9 < close)
T318;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (adx_14 > 30.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (stoch_k > stoch_d) & (macd_line > macd_signal) & (psar < close) & (hma_9 < close)
T319;(relative_volume > 2.0) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (stoch_k > stoch_d) & (macd_line > macd_signal) & (psar < close) & (hma_9 < close)
T320;(relative_volume > 1.5) & (change_1w_percent < 15.0) & (adx_14 > 25.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & stoch_k_keser_stoch_d_yukari & (macd_line > macd_signal) & (psar < close) & hma_9_keser_close_asagi
T321;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (stoch_k > stoch_d) & macd_line_keser_macd_signal_yukari & (psar < close) & (hma_9 < close)
T322;(relative_volume > 1.7) & (change_1w_percent < 15.0) & (adx_14 > 23.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (stoch_k > stoch_d) & (macd_line > macd_signal) & (psar < close) & hma_9_keser_close_asagi
T323;(relative_volume > 1.5) & (change_1w_percent < 15.0) & (adx_14 > 25.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & stoch_k_keser_stoch_d_yukari & (macd_line > macd_signal) & (psar < close) & hma_9_keser_close_asagi
T324;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & stoch_k_keser_stoch_d_yukari & (macd_line > macd_signal) & (psar < close) & hma_9_keser_close_asagi & (aroond_14 < aroonu_14) & (stochrsi_k > stochrsi_d) & (vwma_20 < close) & (vwap < close) & (ichimoku_conversionline < close) & (ichimoku_baseline > ichimoku_conversionline)
T325;(relative_volume > 2.0) & (change_1w_percent < 15.0) & (adx_14 > 20.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (stoch_k > stoch_d) & (macd_line > macd_signal) & (psar < close) & (hma_9 < close) & (aroond_14 < aroonu_14) & (aroonu_14 == 100) & (stochrsi_k > stochrsi_d) & (vwma_20 < close) & (vwap < close) & (ichimoku_conversionline < close) & (ichimoku_baseline > ichimoku_conversionline) & (momentum_10 > 1.0) & (mfi_14 > 50.0) & (cmf_20 > 0.0) & (ichimoku_leadingspana > ichimoku_leadingspanb)
T326;(relative_volume > 1.3) & (change_1h_percent < 15.0) & (adx_14 > 20.0) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (stoch_k > stoch_d) & (macd_line > macd_signal) & (psar < close) & (hma_9 < close) & (aroond_14 < aroonu_14) & (aroonu_14 == 100) & (stochrsi_k > stochrsi_d) & (vwma_20 < close) & (vwap < close) & (ichimoku_conversionline < close) & (ichimoku_baseline > ichimoku_conversionline) & (momentum_10 > 1.0) & (mfi_14 > 50.0) & (cmf_20 > 0.0) & (ichimoku_leadingspana > ichimoku_leadingspanb) & (change_1w_percent < 15.0)
T400;(relative_volume > 1.3) & (change_1w_percent < 15.0) & rsi_14_keser_65p0_yukari & psar_keser_close_asagi
T401;(relative_volume > 1.3) & (change_1w_percent < 15.0) & rsi_14_keser_65p0_yukari & macd_line_keser_macd_signal_yukari
T402;(relative_volume > 1.3) & (change_1w_percent < 15.0) & rsi_14_keser_65p0_yukari & stoch_k_keser_stoch_d_yukari & stochrsi_k_keser_stochrsi_d_yukari
T403;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 50.0) & stoch_k_keser_stoch_d_yukari & stochrsi_k_keser_stochrsi_d_yukari & positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari
T404;(relative_volume > 1.7) & (change_1w_percent < 15.0) & (rsi_14 < 60.0) & (stoch_k > stoch_d) & (stochrsi_k > stochrsi_d) & positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari
T405;(relative_volume > 1.3) & (change_1w_percent < 15.0) & rsi_14_keser_55p0_yukari & (stoch_k > stoch_d) & (stochrsi_k > stochrsi_d) & psar_keser_close_asagi
T406;(relative_volume > 1.3) & (change_1w_percent < 15.0) & rsi_14_keser_50p0_yukari & macd_line_keser_macd_signal_yukari
T407;(relative_volume > 1.3) & (change_1w_percent < 15.0) & rsi_14_keser_60p0_yukari & stoch_k_keser_stoch_d_yukari & stochrsi_k_keser_stochrsi_d_yukari
T408;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 70.0) & (stoch_k > stoch_d) & (stochrsi_k > stochrsi_d) & (positivedirectionalindicator_14 > negativedirectionalindicator_14) & (adx_14 > 30.0) & (aroonu_14 == 100) & (psar < close) & (hma_9 < close)
T409;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (rsi_14 < 60.0) & stoch_k_keser_stoch_d_yukari & stochrsi_k_keser_stochrsi_d_yukari & psar_keser_close_asagi
T410;(relative_volume > 1.7) & (change_1w_percent < 15.0) & (rsi_14 < 65.0) & positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari
T411;(relative_volume > 1.3) & (change_1w_percent < 15.0) & positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari & macd_line_keser_macd_signal_yukari
T412;(relative_volume > 1.3) & (change_1w_percent < 15.0) & stoch_k_keser_stoch_d_yukari & stochrsi_k_keser_stochrsi_d_yukari & positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari
T413;(relative_volume > 1.3) & (change_1w_percent < 15.0) & positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari & psar_keser_close_asagi
T414;(relative_volume > 1.7) & (change_1w_percent < 15.0) & positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari & (macd_line < 0.0)
T415;(relative_volume > 1.3) & (change_1w_percent < 15.0) & stoch_k_keser_stoch_d_yukari & stochrsi_k_keser_stochrsi_d_yukari & psar_keser_close_asagi
T416;(relative_volume > 1.5) & (change_1w_percent < 15.0) & (stoch_k > stoch_d) & (stochrsi_k > stochrsi_d) & psar_keser_close_asagi & (macd_line < 0.0)
T417;(relative_volume > 1.3) & (change_1w_percent < 15.0) & (stoch_k > 80.0) & psar_keser_close_asagi
T418;(relative_volume > 1.3) & (change_1w_percent < 15.0) & macd_line_keser_0p0_yukari
