FilterCode;PythonQuery
T2;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (rsi_14 > 50) and (rsi_14 < 65) and (adx_14 > 30) and (adx_14 < 60) and (stochrsi_k < 20.0) and stochrsi_d_keser_stochrsi_k_asagi
T3;(relative_volume > 1.5) and (rsi_14 > 50.0) and (momentum_10 > 1.0) and (sma_5 < close) and (sma_10 < close) and (sma_200 < close)
T5;(relative_volume > 1.3) and (rsi_14 > 55.0) and (ema_5 < close) and (ema_20 < ema_5) and (ema_50 < ema_20) and (cci_20 > 100.0) and (vwma_20 < close) and (ichimoku_conversionline < ichimoku_baseline)
T6;(relative_volume > 1.7) and (close > bbu_20_2) and (macd_line > macd_signal) and (psar < close) and (stochrsi_k > stochrsi_d)
T7;(relative_volume < 2.0) and (close > open) and (low < sma_50) and (sma_50 < close) and (stochrsi_k > stochrsi_d)
T10;(relative_volume > 1.5) and (momentum_10 > 1) and (momentum_10 < 4) and (macd_line > macd_signal) and (psar < close) and (stochrsi_k > stochrsi_d) and (ichimoku_conversionline > ichimoku_baseline) and (ichimoku_baseline < close) and (ichimoku_leadingspana > ichimoku_leadingspanb)
T11;(relative_volume > 1.3) and (change_1w_percent > 3.0) and (change_1w_percent < 15.0) and (williamspercentr_14 > -100) and (williamspercentr_14 < -70)
T17;(relative_volume > 1.3) and (change_1w_percent < 15.0) and sma_10_keser_sma_50_yukari
T18;(relative_volume > 1.5) and (rsi_14 > 30) and (rsi_14 < 80) and (adx_14 > 20.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (ema_10 < close) and (ema_50 < close) and (ema_200 < close) and (macd_line > macd_signal) and (psar < close) and (mfi_14 > 50.0) and (cmf_20 > 0.2) and (hma_9 < close) and (stochrsi_k > stochrsi_d) and (ichimoku_conversionline < close)
T19;(change_1w_percent < 15.0) and (open < close) and close_keser_sma_20_yukari and (rsi_14 > 50) and (rsi_14 < 55)
T20;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_ichimoku_conversionline_yukari and stochrsi_k_keser_stochrsi_d_yukari
T21;(relative_volume > 2.0) and sma_5_keser_sma_20_yukari
T24-20;(relative_volume > 1.5) and (change_1w_percent < 15.0) and close_keser_sma_20_yukari and (macd_line > macd_signal) and (psar < close) and (vwma_20 < close) and (vwap < close)
T24-50;(relative_volume > 1.5) and (change_1w_percent < 15.0) and close_keser_sma_50_yukari and (macd_line > macd_signal) and (psar < close) and (vwma_20 < close) and (vwap < close)
T24-100;(relative_volume > 1.5) and (change_1w_percent < 15.0) and close_keser_sma_100_yukari and (macd_line > macd_signal) and (psar < close) and (vwma_20 < close) and (vwap < close)
T24;(relative_volume > 1.5) and (change_1w_percent < 15.0) and close_keser_sma_200_yukari and (macd_line > macd_signal) and (psar < close) and (vwma_20 < close) and (vwap < close)
T27;(relative_volume > 1.3) and (change_1w_percent < 10.0) and close_keser_ichimoku_conversionline_yukari and stoch_k_keser_stoch_d_yukari
T29;(relative_volume > 1.3) and (change_1w_percent < 15.0) and ema_10_keser_ema_20_yukari and (psar < close)
T31;(relative_volume > 1.3) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and (macd_line < macd_signal) and (cmf_20 < 0.0) and (stochrsi_k > stochrsi_d)
T32;(relative_volume > 1.5) and (change_1w_percent < 15.0) and (ema_5 < close) and (ema_20 < ema_5) and (ema_50 < ema_20) and (macd_line > macd_signal) and psar_keser_close_asagi and (cci_20 > 90.0)
T34;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (atr_14 < 0.4) and macd_line_keser_macd_signal_yukari
T36;(relative_volume > 1.3) and (change_1w_percent < 15.0) and ichimoku_conversionline_keser_ichimoku_baseline_yukari and (ichimoku_leadingspana > ichimoku_leadingspanb) and (ichimoku_leadingspanb < close)
T37;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stoch_d < 50.0) and (macd_line > macd_signal) and (psar < close) and hma_9_keser_sma_20_yukari
T38;(relative_volume > 2.5) and (rsi_14 > 50.0) and (momentum_10 > 1.0) and (sma_5 < close) and (sma_10 < close) and (sma_200 < close)
T40;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (close > sma_5) and (sma_10 > sma_20) and macd_line_keser_macd_signal_yukari
T41;(relative_volume > 1.7) and (change_1w_percent < 10.0) and (ema_5 < close) and (ema_10 < close) and (ema_20 < close) and (ema_30 < close) and (ema_50 < close) and (ema_100 < close) and (ema_200 < close) and (macd_line > macd_signal) and (psar < close) and (vwma_20 < close) and (vwap < close)
T42;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (close > open) and (close == high) and (stoch_k > stoch_d) and (macd_line > macd_signal)
T45;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (close > open) and (rsi_14 > 46) and (rsi_14 < 65) and (rsi_7 > 46) and (rsi_7 < 65) and (sma_5 > sma_100) and (hma_9 > low) and (stochrsi_k > stochrsi_d)
T53;(relative_volume > 1.3) and (change_1w_percent < 15.0) and rsi_14_keser_50p0_yukari
T57;(relative_volume > 1.5) and (change_1w_percent < 10.0) and williamspercentr_14_keser_eksi80p0_yukari
T58;(relative_volume > 1.7) and (change_1w_percent < 10.0) and williamspercentr_14_keser_eksi50p0_yukari
T59;(relative_volume > 18.0) and (change_1w_percent < 15.0) and (adx_14 > 20.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (sma_200 < sma_50) and (aroonu_14 == 100) and (aroond_14 < aroonu_14) and (psar < close) and (cmf_20 > 0.0) and (hma_9 < close) and (ichimoku_baseline < ichimoku_conversionline) and (macd_line > macd_signal)
T62;(relative_volume > 1.3) and (change_1w_percent < 15.0) and ema_10_keser_ema_20_yukari and (psar < close) and (macd_line > macd_signal)
T63;(relative_volume > 1.3) and (change_1w_percent < 15.0) and ema_5_keser_ema_20_yukari
T64;(relative_volume > 1.3) and (change_1w_percent < 15.0) and rsi_7_keser_rsi_14_yukari and stochrsi_k_keser_stochrsi_d_yukari and (macd_line > macd_signal) and (psar < close)
T65;(relative_volume > 1.5) and (change_1w_percent < 15.0) and sma_5_keser_sma_20_yukari
T67;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (adx_14 > 20.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (sma_200 < sma_50) and (aroonu_14 == 100) and (aroond_14 < aroonu_14) and (psar < close) and (cmf_20 > 0.0) and (hma_9 < close) and (ichimoku_baseline < ichimoku_conversionline)
T69;(relative_volume > 1.3) and close_keser_dcm_20_20_yukari and (adx_14 > 20.0)
T71;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_ema_5_yukari and close_keser_ema_8_yukari and close_keser_ema_13_yukari and (macd_line > macd_signal) and (psar < close)
T72;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (close > ema_5) and (close > ema_8) and adx_14_keser_20p0_yukari
T77;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (close > sma_5) and sma_10_keser_sma_20_yukari and (macd_line > macd_signal)
T78;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 > 70.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (negativedirectionalindicator_14 > 12) and (negativedirectionalindicator_14 < 20)
T82;(relative_volume > 1.3) and (change_1w_percent < 15.0) and ema_5_keser_ema_50_yukari
T90;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 > 50.0) and (adx_14 > 20.0) and ema_5_keser_close_asagi and ema_10_keser_close_asagi and ema_20_keser_close_asagi and (ema_50 < close) and (ema_100 < close) and (ema_200 < close) and stochrsi_k_keser_stochrsi_d_yukari and vwma_20_keser_close_asagi and (vwap < close)
T104;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_classicpivots_1h_p_yukari
T106;(relative_volume > 1.5) and (change_1w_percent < 15.0) and (close > sma_20) and (rsi_14 > 55) and (rsi_14 < 75) and stoch_k_keser_stoch_d_yukari and (bbu_20_2 > close)
T107;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_ichimoku_conversionline_yukari and (macd_line > macd_signal) and (ichimoku_leadingspana < close) and (ichimoku_leadingspanb < close)
T110;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (psar < close) and (macd_line > macd_signal) and stochrsi_k_keser_stochrsi_d_yukari and ichimoku_conversionline_keser_ichimoku_baseline_yukari
T111;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_ichimoku_conversionline_yukari and ema_20_keser_close_asagi and stochrsi_k_keser_stochrsi_d_yukari and williamspercentr_14_keser_eksi50p0_yukari
T112;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (close > hma_9) and (adx_14 > 25.0) and (negativedirectionalindicator_14 < positivedirectionalindicator_14) and (ema_20 < close) and (macd_line > macd_signal) and (stochrsi_k > stochrsi_d) and (rsi_14 > 50.0) and (momentum_10 > 1.0) and (sma_20 < close) and (psar < close) and (ichimoku_conversionline < close)
T113;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (momentum_10 > 1.0) and (sma_20 < close) and stochrsi_k_keser_stochrsi_d_yukari and williamspercentr_14_keser_eksi50p0_yukari and hma_9_keser_close_asagi and ichimoku_conversionline_keser_close_asagi and (adx_14 > 25.0) and (ema_20 < close) and (psar < close)
T121;(relative_volume > 1.3) and (change_1w_percent < 15.0) and ema_10_keser_ema_20_yukari and stoch_k_keser_stoch_d_yukari and (macd_line > macd_signal) and (psar < close) and stochrsi_k_keser_stochrsi_d_yukari and (ichimoku_conversionline < close)
T123;(relative_volume > 1.3) and (change_1w_percent < 15.0) and macd_line_keser_macd_signal_yukari and (psar < close) and (vwma_20 < close) and (vwap < close)
T125-20;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_sma_20_yukari and stoch_k_keser_stoch_d_yukari and (vwma_20 < close) and (vwap < close) and ichimoku_conversionline_keser_close_asagi
T125-50;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_sma_50_yukari and stoch_k_keser_stoch_d_yukari and (vwma_20 < close) and (vwap < close) and ichimoku_conversionline_keser_close_asagi
T125-100;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_sma_100_yukari and stoch_k_keser_stoch_d_yukari and (vwma_20 < close) and (vwap < close) and ichimoku_conversionline_keser_close_asagi
T125;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_sma_200_yukari and stoch_k_keser_stoch_d_yukari and (vwma_20 < close) and (vwap < close) and ichimoku_conversionline_keser_close_asagi
T300;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_hma_9_yukari
T301;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (macd_line < 0.0) and macd_signal_keser_macd_line_asagi
T302;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_ema_200_yukari and (vwma_20 < close) and (vwap < close)
T303;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_sma_200_yukari and ema_200_keser_close_asagi
T304;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_sma_100_yukari and ema_100_keser_close_asagi
T305;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_sma_50_yukari and ema_50_keser_close_asagi
T306;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_sma_20_yukari and ema_20_keser_close_asagi
T307;(relative_volume > 1.3) and (change_1w_percent < 15.0) and close_keser_hma_9_yukari and ema_20_keser_close_asagi and sma_20_keser_close_asagi
T308;(relative_volume > 1.5) and (change_1w_percent < 15.0) and (adx_14 > 25.0) and hma_9_keser_close_asagi
T309;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (adx_14 > 25.0) and ema_10_keser_close_asagi and sma_10_keser_close_asagi and hma_9_keser_close_asagi
T310;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (adx_14 > 25.0) and ema_20_keser_close_asagi and sma_20_keser_close_asagi and hma_9_keser_close_asagi and (psar < close) and (vwma_20 < close) and (vwap < close)
T311;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (adx_14 > 20.0) and ema_50_keser_close_asagi and sma_50_keser_close_asagi and hma_9_keser_close_asagi and (psar < close) and (vwma_20 < close) and (vwap < close)
T312;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (adx_14 > 20.0) and sma_100_keser_close_asagi and hma_9_keser_close_asagi and (psar < close) and (vwma_20 < close) and (vwap < close)
T313;(relative_volume > 1.0) and (change_1w_percent < 15.0) and (adx_14 > 20.0) and ema_200_keser_close_asagi and sma_200_keser_close_asagi and hma_9_keser_close_asagi and (psar < close) and (vwma_20 < close) and (vwap < close)
T314;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 > 50.0) and (adx_14 > 20.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (momentum_10 > 1.0) and (stoch_k > stoch_d) and (macd_line > macd_signal) and (psar < close) and hma_9_keser_close_asagi and (stochrsi_k > stochrsi_d) and (vwma_20 < close) and (vwap < close)
T315;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 > 50.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (stoch_k > stoch_d) and (aroond_14 < aroonu_14) and (mfi_14 > 50.0) and (hma_9 < close) and (williamspercentr_14 > -80.0) and (vwma_20 < close) and (vwap < close) and (ichimoku_baseline > ichimoku_conversionline) and (adx_14 > 19.0) and (momentum_10 > 0.9) and (macd_line > macd_signal) and (psar < close) and (cmf_20 > -0.2) and (stochrsi_k > stochrsi_d) and (ichimoku_conversionline < close) and (ichimoku_leadingspana > ichimoku_leadingspanb)
T316;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (adx_14 > 20.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and stoch_k_keser_stoch_d_yukari and (macd_line > macd_signal) and (psar < close) and hma_9_keser_close_asagi
T317;(relative_volume > 1.5) and (change_1w_percent < 15.0) and (adx_14 > 25.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (stoch_k > stoch_d) and (macd_line > macd_signal) and (psar < close) and (hma_9 < close)
T318;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (adx_14 > 30.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (stoch_k > stoch_d) and (macd_line > macd_signal) and (psar < close) and (hma_9 < close)
T319;(relative_volume > 2.0) and (change_1w_percent < 15.0) and (adx_14 > 20.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (stoch_k > stoch_d) and (macd_line > macd_signal) and (psar < close) and (hma_9 < close)
T320;(relative_volume > 1.5) and (change_1w_percent < 15.0) and (adx_14 > 25.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and stoch_k_keser_stoch_d_yukari and (macd_line > macd_signal) and (psar < close) and hma_9_keser_close_asagi
T321;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (adx_14 > 20.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (stoch_k > stoch_d) and macd_line_keser_macd_signal_yukari and (psar < close) and (hma_9 < close)
T322;(relative_volume > 1.7) and (change_1w_percent < 15.0) and (adx_14 > 23.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (stoch_k > stoch_d) and (macd_line > macd_signal) and (psar < close) and hma_9_keser_close_asagi
T323;(relative_volume > 1.5) and (change_1w_percent < 15.0) and (adx_14 > 25.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and stoch_k_keser_stoch_d_yukari and (macd_line > macd_signal) and (psar < close) and hma_9_keser_close_asagi
T324;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (adx_14 > 20.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and stoch_k_keser_stoch_d_yukari and (macd_line > macd_signal) and (psar < close) and hma_9_keser_close_asagi and (aroond_14 < aroonu_14) and (stochrsi_k > stochrsi_d) and (vwma_20 < close) and (vwap < close) and (ichimoku_conversionline < close) and (ichimoku_baseline > ichimoku_conversionline)
T325;(relative_volume > 2.0) and (change_1w_percent < 15.0) and (adx_14 > 20.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (stoch_k > stoch_d) and (macd_line > macd_signal) and (psar < close) and (hma_9 < close) and (aroond_14 < aroonu_14) and (aroonu_14 == 100) and (stochrsi_k > stochrsi_d) and (vwma_20 < close) and (vwap < close) and (ichimoku_conversionline < close) and (ichimoku_baseline > ichimoku_conversionline) and (momentum_10 > 1.0) and (mfi_14 > 50.0) and (cmf_20 > 0.0) and (ichimoku_leadingspana > ichimoku_leadingspanb)
T326;(relative_volume > 1.3) and (change_1h_percent < 15.0) and (adx_14 > 20.0) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (stoch_k > stoch_d) and (macd_line > macd_signal) and (psar < close) and (hma_9 < close) and (aroond_14 < aroonu_14) and (aroonu_14 == 100) and (stochrsi_k > stochrsi_d) and (vwma_20 < close) and (vwap < close) and (ichimoku_conversionline < close) and (ichimoku_baseline > ichimoku_conversionline) and (momentum_10 > 1.0) and (mfi_14 > 50.0) and (cmf_20 > 0.0) and (ichimoku_leadingspana > ichimoku_leadingspanb) and (change_1w_percent < 15.0)
T400;(relative_volume > 1.3) and (change_1w_percent < 15.0) and rsi_14_keser_65p0_yukari and psar_keser_close_asagi
T401;(relative_volume > 1.3) and (change_1w_percent < 15.0) and rsi_14_keser_65p0_yukari and macd_line_keser_macd_signal_yukari
T402;(relative_volume > 1.3) and (change_1w_percent < 15.0) and rsi_14_keser_65p0_yukari and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari
T403;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 50.0) and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari
T404;(relative_volume > 1.7) and (change_1w_percent < 15.0) and (rsi_14 < 60.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari
T405;(relative_volume > 1.3) and (change_1w_percent < 15.0) and rsi_14_keser_55p0_yukari and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and psar_keser_close_asagi
T406;(relative_volume > 1.3) and (change_1w_percent < 15.0) and rsi_14_keser_50p0_yukari and macd_line_keser_macd_signal_yukari
T407;(relative_volume > 1.3) and (change_1w_percent < 15.0) and rsi_14_keser_60p0_yukari and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari
T408;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 70.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and (positivedirectionalindicator_14 > negativedirectionalindicator_14) and (adx_14 > 30.0) and (aroonu_14 == 100) and (psar < close) and (hma_9 < close)
T409;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (rsi_14 < 60.0) and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and psar_keser_close_asagi
T410;(relative_volume > 1.7) and (change_1w_percent < 15.0) and (rsi_14 < 65.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari
T411;(relative_volume > 1.3) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and macd_line_keser_macd_signal_yukari
T412;(relative_volume > 1.3) and (change_1w_percent < 15.0) and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari
T413;(relative_volume > 1.3) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and psar_keser_close_asagi
T414;(relative_volume > 1.7) and (change_1w_percent < 15.0) and positivedirectionalindicator_14_keser_negativedirectionalindicator_14_yukari and (macd_line < 0.0)
T415;(relative_volume > 1.3) and (change_1w_percent < 15.0) and stoch_k_keser_stoch_d_yukari and stochrsi_k_keser_stochrsi_d_yukari and psar_keser_close_asagi
T416;(relative_volume > 1.5) and (change_1w_percent < 15.0) and (stoch_k > stoch_d) and (stochrsi_k > stochrsi_d) and psar_keser_close_asagi and (macd_line < 0.0)
T417;(relative_volume > 1.3) and (change_1w_percent < 15.0) and (stoch_k > 80.0) and psar_keser_close_asagi
T418;(relative_volume > 1.3) and (change_1w_percent < 15.0) and macd_line_keser_0p0_yukari
